6																																																																																																			
2	4	2	4	2	4																																																																																														
2304																																																																																																			
729	4694	1237	5649	2662	8535	9886	4916	5642	4625	5740	1463	2947	7362	6187	2046	8322	8320	9045	847	2779	3969	1217	8552	1828	7150	552	8810	2271	8365	6872	7960	8515	4842	9357	7504	5104	1546	8511	8753	8693	6200	5356	419	9596	7461	5908	5954	7195	6281	9074	4849	5018	1151	3404	646	9539	5831	942	2718	3316	7939	7263	8301	7846	6690	2736	7561	7993	134	3605	935	4598	615	1361	2235	7002	8683	1966	2869	1334	5423	7322	7078	4674	9615	3836	3670	5511	966	4021	240	939	9919	966	2734	917	1089	4352	7775
4567																																																																																																			
6113	3756	8673	5757	8501	2516	5186	635	4737	1890	8421	493	7611	1120	7623	5106	1385	1333	3266	7902	7118	7546	861	1556	7446	6646	289	6718	4298	6899	4651	3648	3003	2585	2844	8874	7471	4970	7263	1303	6205	114	9506	151	521	1058	4010	9280	5645	293	8694	4573	1651	6736	4937	6786	4201	3410	5705	4752	7577	6055	4290	7010	7076	3325	9489	5334	4112	833	4	4786	5956	6835	1582	3480	2413	2798	8150	8660	39	3199	8405	5997	7778	1837	2804	9048	2202	1770	971	3604	4549	6702	9983	1107	3366	5074	8298	6131
4309																																																																																																			
4354	3307	1199	2006	6213	4071	6001	3029	7847	1988	8839	1945	6690	3915	3165	6637	1531	9415	37	1308	2591	445	9074	5616	2390	2194	5376	9109	8443	630	9560	769	6298	2521	2052	5166	4503	2801	2905	4570	6382	3311	1185	6665	8218	2884	9536	1192	7282	489	4850	2336	2331	1517	6752	7426	8606	6174	9370	9491	489	8587	2999	689	4521	1039	7157	2459	8689	7553	4106	9847	3064	6958	4324	3374	1849	412	1047	916	7236	8196	8458	16	2152	7450	6007	167	2728	4225	2196	308	4001	6137	4527	428	9612	6938	4488	1904
2625																																																																																																			
6246	441	6820	2967	5408	1509	9447	8055	8191	1692	9385	1931	2960	4294	1156	9145	6556	8349	6429	7995	7461	9247	3554	781	5935	6156	983	2249	8881	939	6654	8152	4009	9967	3099	4964	531	7274	9413	5972	5614	6166	8357	1386	9549	7382	6368	6506	4529	6465	239	7036	8755	6984	7336	9212	718	7467	1526	9021	5911	6325	6924	2889	4298	5295	6287	5406	5268	7815	6791	8719	4015	2503	4177	6807	8919	7080	2173	354	2744	8602	8254	8377	5495	4560	7537	8241	3901	2541	2784	2059	154	8800	9542	198	2283	2174	860	1167
210																																																																																																			
6238	6070	7551	5408	768	4807	9464	4185	2540	5463	398	4074	1548	1933	1019	1192	8552	9804	5260	9246	6610	1567	5128	24	5454	3186	2909	2075	3776	4864	4727	9488	669	156	5873	8459	2119	2892	824	869	2655	7826	1791	2774	5713	3800	2149	7318	5510	6837	3753	1140	7686	4422	6229	7810	1031	8311	7043	4788	2998	2644	716	3580	3212	7281	2468	9012	7229	8034	8036	2463	6354	8903	8976	9297	7239	4947	8207	9492	1130	2807	6934	1294	4294	3204	2517	7888	1175	5760	5547	5559	1073	8022	3530	9142	769	5301	9507	2900
156																																																																																																			
3096	2027	8512	2779	490	5648	2656	311	229	994	7364	4784	4333	1207	1888	7341	5969	9914	4671	4879	5517	5102	6093	9367	160	6022	8557	7948	4136	8181	8756	6908	5351	5520	5287	8239	9186	7276	1337	5485	5743	8614	3899	3763	6230	918	1262	9094	1036	4093	9761	3496	7079	1079	5640	3283	4953	6646	4045	9498	4144	2667	3397	6093	8330	6762	3439	2867	3016	8579	3520	4470	970	474	3018	7916	479	5355	2484	1057	4708	6678	7458	3684	4020	8090	7346	4001	1174	5073	7964	9925	1096	6896	6195	8761	49	8724	7341	8186
2695																																																																																																			
2680	7420	5770	3074	6182	8016	6544	5694	9677	8819	2259	4591	6187	1590	7684	2941	9159	6629	4527	8949	7364	2546	4318	1279	4335	7605	6354	7547	12	4372	271	5273	7595	2365	1607	828	9708	5425	3904	8382	4756	4	9954	3554	1785	6609	1044	922	6792	1574	9680	4337	4161	8333	7451	483	2700	3908	106	8243	7059	7754	4675	1593	5361	3150	8459	1114	7800	1335	2362	6555	1266	5474	4712	6820	7303	4749	7690	6643	3539	6661	24	6357	1876	4579	4127	353	1912	378	1150	5735	2015	1175	4768	4213	2860	4309	8457	5242
5726																																																																																																			
1056	2031	4798	8038	5483	3797	9450	5654	3758	1839	4687	4480	8915	2178	5315	6731	1522	2023	1609	5137	3393	3370	5249	3931	6937	8415	6152	4930	5732	1574	6527	2637	62	1787	1775	5157	4270	96	1817	1520	7690	7080	1526	9527	1177	484	3087	359	3637	3918	6217	8951	2186	501	5355	9639	5905	3555	2271	500	1116	3741	7209	1304	8646	454	3982	9464	95	5206	8325	7285	3043	7939	6319	5533	726	3313	4652	6307	369	8669	8319	1298	6695	5542	1684	3673	6606	7277	6683	8679	9956	8177	3897	6862	4215	9692	1254	6450
5198																																																																																																			
8304	9221	989	9608	3480	5699	9534	9382	4988	7419	8381	7227	1290	8843	8260	2354	3714	3817	5040	6803	7779	507	1242	1287	7377	823	149	4534	4660	937	4578	2682	8358	8941	3895	6466	3446	8702	1263	9914	7078	6397	9837	5661	1811	3710	4309	5521	7511	3560	1041	2786	1209	5538	9634	3753	774	9501	5199	8197	2248	305	1162	142	9217	6189	5673	2763	563	2356	8347	2652	5760	6738	6704	2229	3597	4674	6550	9305	8785	9168	7607	3618	6106	1745	6008	2233	1586	3959	9038	787	4722	8635	7215	2112	6926	6669	5379	759
3728																																																																																																			
4396	5037	5060	6076	2401	4072	7847	8047	5953	2210	1641	1920	7524	535	1336	4398	5318	4916	414	6402	2279	8357	1056	3491	7647	9977	772	8338	9303	4578	710	3132	5105	7885	1636	4606	4284	6175	7704	5285	6280	7775	8851	6933	9046	3473	2738	8715	6575	1135	2559	7476	5864	3376	8526	5564	8124	5502	7008	7008	1252	4705	6773	3035	54	6068	5107	1663	393	7516	7514	2630	7657	7612	537	4685	1489	397	552	6448	7608	9731	4992	4287	9847	5249	112	2249	2427	2959	4535	2945	3737	1921	9799	2164	9724	2044	7081	9772
5																																																																																																			
5410	8629	713	3609	3399	6365	8862	7719	5582	8408	2449	9203	8391	3979	9177	9820	9154	3592	3109	9682	1849	1979	3892	6261	8362	8397	8597	4464	8602	9482	4209	9265	11	7295	8452	5993	3150	7444	231	92	9595	3551	5767	3108	201	3919	4061	2345	1756	5257	6298	7274	9500	3834	3818	6084	3047	9910	6204	5048	4649	5816	967	2841	2242	2193	171	9725	5814	9120	9253	414	8859	9117	7350	7656	7569	9043	1537	585	328	9161	9909	8487	6995	178	7539	711	5827	7167	1252	1703	5014	6670	781	2666	2734	7171	7813	8714
9385																																																																																																			
4250	1234	9531	9765	1541	2266	3296	5189	9220	1042	8852	8113	6315	7056	9981	728	8436	6376	7700	4461	5774	7229	396	7975	6758	8403	1233	4143	4698	808	5084	766	6989	2856	2980	4278	9311	7615	2995	7731	7327	9574	1285	7047	6993	1244	3883	4195	8946	3078	6844	867	4015	1905	6	6744	610	5308	2587	253	9971	1197	5508	3877	2220	1888	3395	8508	2607	5958	7724	6493	5600	4379	9018	8078	3901	722	5423	2034	1486	5351	5394	4904	9143	2434	8687	7272	8953	3675	6698	177	2268	23	4828	8168	7173	980	6793	7898
3244																																																																																																			
7620	9745	712	7803	1753	5587	918	6492	2312	1299	8432	2370	4131	7434	9923	5029	9540	7101	8817	7319	2614	1555	1916	5677	2081	8362	6450	6585	8145	204	4509	7162	4584	661	1291	9001	2855	580	1512	640	6126	8593	5108	3404	672	7811	9580	2040	9211	3759	3361	3015	5378	7618	5183	7729	280	5354	1108	3248	5741	1933	726	2428	9163	851	9945	7454	5916	328	2644	2906	7821	7260	5423	1087	6934	7635	3006	2675	2327	7244	806	5386	3341	6653	8193	9771	9489	6542	1760	1121	2409	9433	774	6953	8741	4796	731	56
9466																																																																																																			
6996	379	2595	7331	479	4251	7082	682	6793	8239	1235	5009	207	5054	3891	639	9385	8821	4543	1772	6988	545	4405	9464	4390	8521	6716	3275	3480	3320	3604	8947	9831	186	4541	1420	2962	5628	8915	4845	4775	8739	6616	62	9175	1102	117	3344	2433	7062	5756	5554	9557	2033	1302	7524	1544	8893	9628	3250	3165	1810	1433	9214	3249	825	2027	9295	8854	8429	9549	8601	5185	4917	5503	8332	3517	8192	7721	6278	3423	3564	563	4222	8206	4177	1472	1643	1571	9993	3145	3717	550	5183	9243	5895	3835	4752	9987	3043
1829																																																																																																			
6923	7429	8695	8664	788	259	8578	6001	3146	5045	6513	7337	9788	4661	740	3608	8218	7903	3613	451	953	7044	1429	4566	8754	8229	7238	9411	607	4365	3776	9620	6170	5398	1822	6272	406	5143	6211	2460	7029	5924	4769	3262	2996	6471	8212	9906	4210	1853	2910	6893	5568	9726	7328	3266	7879	3721	8565	8491	5129	8146	8945	1696	9185	2570	1374	2398	5120	2022	2576	9558	3357	529	6752	2351	4292	1808	9421	6769	3394	7491	2976	9383	5093	1700	8977	8131	5530	159	5302	4231	5465	1268	653	8216	4314	3343	7060	7079
3126																																																																																																			
4795	4249	7792	8558	9682	8374	9773	2716	7991	1728	5818	9620	7969	7161	5185	4914	5928	572	6062	2155	320	7346	8303	3777	412	8723	7248	7888	1278	108	7386	2984	5522	4200	9310	6525	6287	1672	4944	6303	6261	2824	8947	9519	4025	2425	9399	3094	4006	2331	1003	674	3381	538	3744	5118	2142	735	222	6043	155	1527	164	3090	9748	9525	1666	8488	903	5728	6028	3477	118	5329	6303	6032	8003	6048	629	633	9177	1284	8700	7584	9743	987	2269	8045	7488	4598	137	5780	9795	4869	3517	3506	611	9915	3572	7879
3310																																																																																																			
393	5549	5476	6754	5065	2411	9411	3103	4244	8231	7420	3135	6918	4340	571	8220	6646	4002	9515	7819	1612	1844	2685	9767	3665	8364	5636	9125	1475	122	1398	4736	3689	7894	698	1593	5214	2526	6385	5001	5112	7117	2914	5132	9889	4564	1657	5250	5384	9566	7523	6415	6580	1619	1662	1396	100	6039	4400	7181	4349	8610	8674	4067	5449	8639	1086	7972	2589	6482	4614	8896	3575	905	579	8652	4731	4225	5430	5784	3311	6788	2271	1958	3912	1641	9788	8364	9847	7632	4944	5561	6711	6200	2532	6531	2523	2699	5435	1953
1270																																																																																																			
3577	6309	2731	226	4883	4717	7435	2109	1261	4173	4756	4188	7602	9934	6868	4795	405	7518	5978	2101	3084	617	3064	3422	7745	8171	760	2561	1432	9906	3316	6649	1880	2183	4632	8354	818	1818	8385	2214	4645	4350	1403	7828	9067	7896	7236	4292	3761	6753	2717	8820	9923	6936	9192	7187	8176	7185	9832	3831	8590	9548	5588	2513	7879	9743	1457	546	7995	4540	7170	8506	4019	3335	4793	3835	7835	5521	9695	5565	9937	3790	7138	1120	4665	3780	2397	5973	3724	3896	3730	3786	6577	2648	1107	121	7042	6509	8378	2738
5439																																																																																																			
4865	4104	3863	8797	4012	9365	8069	980	378	9889	2876	2230	3835	2346	7813	6649	8804	7881	8040	5675	1523	8740	2631	7587	2738	9216	1312	3073	1747	7857	9817	5887	5830	9987	457	6753	1914	3695	2930	5013	5374	7053	5477	1655	7260	2448	2261	9653	8695	2501	1236	5001	957	9127	4211	9720	1204	8423	7518	6475	6738	5408	6438	8613	5091	3215	2180	7186	6871	9616	9272	5736	8258	1215	2484	5201	7848	6460	3959	3972	5052	8790	9374	6519	3641	6919	2365	6299	4480	8634	2219	6972	1658	4789	2199	3733	8335	5061	5447	3899
7305																																																																																																			
3244	9119	5630	1390	6863	44	6592	2016	6607	1928	5769	1453	4375	667	9849	712	4539	340	8092	331	4863	8763	2253	7710	1608	2375	2356	9295	4229	8826	1238	5254	9777	5116	6805	7220	7112	7241	6034	341	3544	1137	3026	4970	2501	2847	7761	2675	9811	568	1548	6285	9261	636	9141	3897	582	6127	6559	5868	2658	3970	9281	6671	5850	158	6768	4892	683	2624	455	9074	5652	862	4750	7409	2126	3341	3476	8476	6887	1189	6225	3062	1535	4808	8534	4687	8018	9830	9810	2841	8927	4131	8584	9260	2245	7226	290	5987
7713																																																																																																			
6801	1015	689	4242	7980	7248	8449	2661	3592	4023	7540	2293	7473	4139	9373	7160	4568	2420	5069	4337	3708	1223	4927	3041	2267	3155	7717	9313	8326	9792	3864	570	437	343	6819	2278	3984	2576	4967	7887	7940	9312	7082	2677	6905	5380	4857	7728	2523	1765	5467	551	2563	1628	2698	2129	7250	5979	2956	5333	1196	2992	6407	7524	949	5972	3794	3363	3847	6885	8935	2568	6153	1496	6384	8242	1841	1324	1329	532	6520	2455	2157	6061	2009	5831	4527	3116	3646	9331	8816	63	9278	7071	7613	4408	5706	2951	7410	4957
3322																																																																																																			
4863	1935	4282	8159	1144	5490	6374	1379	5957	7877	844	3199	7136	7538	8770	4305	6127	4028	1656	9259	5095	2840	8342	4957	3539	7558	3207	9596	5420	8059	9591	4988	5282	6758	8444	435	7826	7638	1441	7398	2576	4577	9643	1126	1989	3546	9187	2013	3051	8991	7091	6005	7575	4608	4536	4538	5293	1266	1288	3723	68	5109	9158	3658	6493	2103	8238	3693	4504	4749	2551	7356	384	1505	26	9401	4458	863	3818	9854	2503	5928	9403	7750	9629	9554	6619	1831	4505	3770	8345	104	1554	595	1905	4951	9214	5504	4249	8210
7028																																																																																																			
6592	2064	2809	9933	5365	4792	6815	8714	7274	3430	9062	759	9948	5901	2824	6247	3730	1009	1853	7086	1	1791	5389	5226	2721	7580	4120	7193	2858	2116	5060	9781	7846	1660	2697	7867	5451	3420	9964	1916	3433	6967	9388	9764	7032	7997	5772	1979	7432	7617	8865	2140	1799	4419	2920	1135	6236	8943	6110	3481	8955	7680	8961	3919	9749	3249	9365	8869	9673	9324	7684	6802	4072	1556	3973	5591	2404	23	4349	8635	6542	1940	8157	655	5265	7715	6998	8984	6698	1559	1438	4002	1159	6716	8180	8636	4671	9623	9312	5889
168																																																																																																			
4208	2483	6206	3738	8426	7237	1180	7322	4826	217	8720	9800	493	3705	8450	110	1213	8394	3131	3324	2729	4299	6904	8520	8884	4294	2549	1547	2454	3411	5592	5446	3034	9265	2032	6277	3227	7583	8654	7866	6147	7294	3617	8125	3556	4884	3269	703	3225	2561	4586	3360	7337	5767	7392	9398	3329	6795	6985	7345	3364	8937	2052	3057	2866	3644	389	7012	9714	1713	2868	3444	1282	2567	1129	8012	6565	4884	9297	288	1686	3309	6716	7204	9082	9980	404	3723	9325	5110	7785	9970	7821	4526	8331	8653	1442	8887	5203	4695
2055																																																																																																			
2155	6687	5611	1895	1230	6088	4649	6278	2623	3221	1537	8774	6168	5808	5041	7636	3178	2580	7767	1820	4534	5860	4770	7966	6748	9566	5141	2505	2035	8113	4630	9341	6517	622	1306	7069	1160	1202	8997	1898	2147	8005	8560	6113	9046	2874	4591	3033	8142	2901	3159	4330	6466	987	7779	2720	8670	2678	8223	3263	8108	9402	9153	3794	8149	7378	6208	1878	8361	3719	2485	3231	3849	4410	3540	6618	2559	726	2432	9590	7932	9335	6976	2039	2442	1726	8792	9379	89	8163	5730	6007	2604	1832	5522	8593	3821	7927	6672	7682
8480																																																																																																			
7346	9278	4663	6817	6898	2020	9049	1321	9244	1188	5407	4602	9572	8383	8583	1424	5523	8313	7578	196	4490	5105	5031	2286	711	3073	2443	66	5126	2214	8625	6460	3521	4779	9307	4648	911	9733	4556	5230	3238	1893	8369	3653	2668	8927	6793	7645	1718	1202	725	1290	356	7455	4019	819	5960	7411	8834	9952	181	9756	6089	2468	797	1541	4937	345	9639	6985	6586	8490	3474	6082	5282	2043	5656	4873	7248	4952	9924	5380	5048	1442	4676	1657	80	1884	4732	8485	7027	4469	5545	7563	2219	8811	3356	8190	6459	2712
2895																																																																																																			
9843	1368	3558	5767	1578	9266	6496	3446	1274	8307	595	6141	7967	1516	6291	6938	8894	348	4974	6722	5040	9880	8966	8896	1305	6205	7251	5777	8090	609	3111	1151	7717	2651	6039	5980	7422	1369	1641	5318	2774	7619	1551	363	9894	3123	8332	7646	7594	4724	7405	5375	9213	5676	2635	6932	6377	43	9838	1433	5816	8652	2347	922	9995	8585	1285	2381	5187	7603	5737	5998	4331	5603	3690	5608	1449	2049	9198	2237	2399	2237	6272	7587	1427	9620	2397	7009	698	1013	3095	6922	2742	7000	54	3701	7782	9368	2804	1744
7060																																																																																																			
8029	5478	8869	684	788	5969	9660	8238	7503	5727	1273	364	6165	5950	7455	7490	3191	5442	9992	9049	1738	5718	5725	5795	7028	9721	4368	878	9477	7221	3174	5037	6678	1274	5733	3328	2013	9633	3297	5614	783	5448	503	9293	1789	5899	7386	1997	6889	6854	6359	3764	8144	9177	3161	8997	5519	8467	2647	3927	3696	6386	9050	3736	9413	4763	1520	724	4011	4514	5802	8180	1601	5911	7275	5089	7075	3611	6004	96	245	8684	4352	2915	7320	5963	9279	8493	8837	9505	6079	9914	2746	2498	6310	3183	8637	4337	6197	3645
5887																																																																																																			
8542	8640	562	5952	5066	7988	2489	8810	9338	3550	9620	7908	9245	4881	8609	3441	8855	5185	3120	5549	3292	121	7257	5313	6100	8971	159	1149	694	6038	4908	6340	4834	1987	879	7147	3103	6621	9373	783	2570	5691	780	7918	5045	9374	1819	6789	7692	5968	2512	6217	5092	2048	5938	7142	892	1567	9873	123	8150	2475	2524	5541	4092	1126	9013	6390	391	2334	5243	3720	2560	5724	8873	7437	9883	596	6737	9374	4205	8717	8214	6758	3543	1882	9572	4358	2527	61	9378	902	8035	7343	4133	9034	3579	7893	5257	538
8685																																																																																																			
6800	4915	4494	3147	5264	6927	5797	2737	5172	5140	1941	906	8483	6483	6536	658	5860	7307	327	4444	6515	9350	1089	3969	967	2614	1694	6461	549	4654	16	9715	8775	3291	9374	5043	4777	4894	2149	7118	9557	9831	3934	9195	2734	1255	894	9659	9438	853	3274	8339	3369	7679	3817	8800	2509	7398	4167	7783	3202	8946	8206	9526	2200	3260	5340	8807	3115	5140	5015	7630	8573	8974	8284	8885	8793	9235	9184	427	8754	8651	5877	1509	5985	7911	3043	8579	4765	4582	5481	6845	3676	7247	9427	4475	463	9199	9281	7928
1732																																																																																																			
